rank,SEQPLT14,PNAME,PSTATABB,PLFUELCT,co2_intensity,pred_intensity,residual_zscore,pred_uncertainty,ensemble_score,verification_status
870,6930,Panther Creek Energy Facility,PA,COAL,2909.031,621.6457,0.09483352792770396,0.88342816,0.20952795026051976,verified
871,3065,"Rocky Road Power, LLC",IL,GAS,1471.877,1027.4393,0.6512854251992877,0.8850819,0.2095071371153523,verified
872,7658,Sweeny Cogeneration Facility,TX,GAS,692.654,502.30396,0.669349556025157,0.8299147,0.20940618886618215,verified
873,2192,Sanford,FL,GAS,901.392,410.74307,0.45111404524077925,1.154791,0.2093797396002429,verified
874,6813,Conemaugh Hydro Plant,PA,HYDRO,0.0,1.969363,1.332296375094395,0.51006716,0.20914779117032692,missing
875,7982,Berlin 5,VT,OIL,2545.197,7.28512,-1.8745174890630873,0.962178,0.20909387868484278,verified
876,192,McIntosh (7063),AL,GAS,1368.198,962.69354,0.655034143883261,0.81964153,0.20905109795831425,verified
877,4919,Erwin Farm,NC,SOLAR,0.0,0.0,0.6723620295084509,0.59669405,0.20893067090140563,missing
878,1936,"Algonquin Power Windsor Locks, LLC",CT,GAS,61.89,70.693794,0.8819044658232891,0.78548956,0.2089076568363432,verified
879,5230,Stout Farm,NC,SOLAR,0.0,0.0,0.7269672992653641,0.63952637,0.2088932626271177,missing
880,4322,Franklin Heating Station,MN,GAS,616.255,635.0796,0.8343988462184061,0.8412403,0.2088096232712417,verified
881,1095,McKittrick Cogen,CA,GAS,674.143,477.73163,0.6585263247528287,0.80209994,0.20875266368176323,verified
882,7580,PRSI FCC Generator,TX,OIL,,9.540338,,1.0852187,0.20872892998948345,suspicious
883,897,Hat Creek 1,CA,HYDRO,0.0,1.5932987,1.2685873293723644,0.4263873,0.2086261145054683,missing
884,2069,C D McIntosh Jr Power Plant,FL,GAS,1207.521,646.4886,0.5266700312787232,0.7722874,0.20857111139210016,verified
885,629,City of Soledad Water Reclamation,CA,WIND,0.0,0.0,0.6897922855182518,0.5874085,0.20855749140761892,missing
886,7062,Coit GT,SC,GAS,2052.915,1215.3184,0.5737788997664632,1.0149299,0.20855253671945612,verified
887,6744,SPFT - Newberg Cogen,OR,BIOMASS,24.879,40.522816,1.0427071781297148,0.5666286,0.20853758172847686,verified
888,7559,Pearsall,TX,GAS,1089.056,933.90466,0.7480300125455421,0.9605596,0.20842689378439597,verified
889,2660,Rockford,IA,OIL,2000.0,56.510834,-0.8496221751552563,1.2654315,0.20828065024007247,verified
890,7211,Gallatin,TN,COAL,2214.165,1589.9044,0.6645295101799595,0.90312564,0.2080392214901671,verified
891,1965,Franklin Drive,CT,OIL,684.221,28.43651,-0.6605306973481969,1.1159663,0.2079975531530809,verified
892,292,Arizona State University CHP,AZ,GAS,1295.925,461.98508,0.3356582313454082,1.0307043,0.20768729169049374,verified
893,5600,Essex,NJ,GAS,1771.793,1263.1222,0.6611637668041023,0.97155863,0.2076519592709282,verified
894,7445,International Paper - Orange,TX,BIOMASS,166.742,122.153175,0.6748920298837576,0.78948414,0.20762440654820583,verified
895,2180,Putnam,FL,GAS,1332.803,1057.2725,0.7114010814509256,0.87182146,0.20761093096047425,verified
896,6400,Genoa Diesel Generating Station,OH,OIL,1740.586,11.900499,-1.4875072603475454,1.1337924,0.20759896529610827,verified
897,5513,Newington,NH,OIL,2132.832,29.986002,-1.1708144390157647,1.1198862,0.2075284375212742,verified
898,1303,Radiance Solar 4,CA,SOLAR,0.0,0.0,0.7569284620149825,0.6665215,0.2074648154426151,missing
899,1584,SRI International Cogen Project,CA,GAS,680.511,336.44467,0.48956934332510127,0.98961747,0.20738685544051405,verified
900,2100,G E Turner,FL,OIL,2233.264,14.748364,-1.5108636438098213,1.0218315,0.20731463909345524,verified
901,2196,Seminole (136),FL,COAL,1911.191,1020.8363,0.5254482432818877,1.0014821,0.2071488478893415,verified
902,4914,"Edgecombe Genco, LLC",NC,COAL,1743.906,1311.3197,0.6862273761144043,0.86575323,0.20706339037464355,verified
903,7888,Gateway Gen,VA,OIL,2087.867,18.93233,-1.368360987386182,1.1223456,0.2070406856314211,verified
904,2213,Stock Island,FL,OIL,718.388,28.014465,-0.6902174587967319,1.2183973,0.20682271889305315,verified
905,2728,Bannock County LFG to Energy,ID,BIOMASS,0.0,0.77000165,1.0888925469778739,0.22830537,0.206811570235659,missing
906,4849,Catawba River Pollution Control,NC,OIL,5357.086,16.837727,-1.863767998827271,1.0772557,0.20675867074855242,verified
907,2141,Lockheed Martin Solar System,FL,SOLAR,,2.7681465,,0.9339531,0.2067210989862229,missing
908,5555,BC Landfill Energy LLC,NJ,BIOMASS,0.0,1.858839,1.314450733086925,0.34276766,0.20660039329853092,missing
909,8144,Port Townsend Paper,WA,BIOMASS,60.757,81.584236,0.9569883266277593,0.72098714,0.20649987224352406,verified
910,8276,Green Bay West Mill,WI,COAL,1203.639,897.5019,0.6823215374067162,0.8051856,0.20630687797342603,verified
911,6496,Wausau Paper Middletown,OH,COAL,1228.138,634.33875,0.5097997389072031,0.83039415,0.20629929382686862,verified
912,206,Sloss Industries Corp,AL,COAL,656.706,401.98044,0.5897979024027001,0.8527742,0.20628103126655478,verified
913,6387,Eastlake,OH,COAL,1939.141,595.2456,0.2651791695787063,0.8370556,0.20622687497925368,verified
914,7024,"Pawtucket Power Associates, LP",RI,GAS,1700.13,693.1449,0.3985545463084418,0.95007485,0.2061863382597165,verified
915,8190,Weyerhaeuser Longview WA,WA,BIOMASS,215.933,133.3612,0.5948851632009746,0.6381051,0.20599392791090126,verified
916,8333,Pleasant Prairie,WI,COAL,2504.277,1073.4366,0.42196706849140264,0.9180001,0.2059848795834589,verified
917,7667,TECO CHP-1,TX,GAS,1200.949,1097.4131,0.7778866759933006,0.7435283,0.20578591028803844,verified
918,5183,"Samarcand Solar Farm, LLC",NC,SOLAR,0.0,0.0,0.7312414734000922,0.6000517,0.2057528485345829,missing
919,4648,Station I,MO,OIL,4683.543,7.7209616,-2.137225597061322,0.94189894,0.20538806681896285,verified
920,4689,L L Wilkins,MS,GAS,1549.964,1257.5774,0.7219873886538875,1.0110873,0.20522818399066256,verified
921,7575,Power Lane Steam Plant,TX,GAS,889.761,654.69037,0.6761202950579707,0.8556219,0.20514030485319076,verified
922,7276,Baytown Energy Center,TX,GAS,801.73,509.77588,0.6075733078396622,0.8827194,0.2051050166501795,verified
923,8254,Expera Specialty Solutions - Mosinee Mill,WI,BIOMASS,419.867,77.665886,0.031242505998461245,0.5723232,0.20508100095234266,verified
924,2515,Cargill Corn Milling Division,IA,COAL,1200.817,1504.9248,0.9263897248529245,0.8451372,0.20489291215651276,verified
925,247,Hamilton Moses,AR,GAS,,139.42882,,0.6354686,0.20487430529299272,suspicious
926,1790,Boulder City Lakewood Hydro,CO,HYDRO,0.0,0.8021927,1.0973720521619132,0.42953336,0.20473170004535146,missing
927,3815,Brandon Shores,MD,COAL,2352.296,2039.863,0.7532501631636064,0.81812644,0.20468197660046736,verified
928,6805,CASD Solar,PA,SOLAR,0.0,0.005463014,0.8228285116643115,0.5131254,0.20459315159646296,missing
929,1681,Valley Generating Station,CA,GAS,852.392,662.70166,0.7019965399607085,0.9863038,0.20452423924296606,verified
930,4059,DTE East China,MI,GAS,1427.865,957.4915,0.6324198369410491,0.88401896,0.2043833698153126,verified
931,4866,Cliffside,NC,COAL,1862.578,1338.0697,0.6647652508756114,0.8550001,0.20403868165834946,verified
932,7989,Charlotte Solar LLC VT,VT,SOLAR,0.0,0.0,0.817636774479847,0.5993693,0.2040141816295603,missing
933,706,Del Ranch Company,CA,GEOTHERMAL,167.233,25.308329,-0.052668535635759,0.8830399,0.2040076987463968,verified
934,8039,SunGen Sharon 1 LLC,VT,SOLAR,,1.7617009,,0.9603536,0.20396402969932037,missing
935,4903,Drexel Operations Center,NC,OIL,7758.0,90.523026,-1.2686145569639786,1.1650338,0.2039539613961877,verified
936,6154,Mercy Medical Center,NY,OIL,24196.196,55.585556,-2.0299329725239446,1.1515745,0.20394079492580086,verified
937,2047,South Campus Solar,DE,SOLAR,0.0,0.0,0.7548603582429851,0.5502711,0.20390321294330555,missing
938,2394,Wansley (6052),GA,COAL,2197.645,1350.0917,0.591181873151419,1.0297393,0.203861383676941,verified
939,3446,Robert Reid,KY,COAL,2667.4,1043.742,0.37910459705616745,0.8207598,0.20384392388458855,verified
940,4605,Memphis,MO,OIL,1648.0,30.748318,-1.038117223869062,0.93288916,0.20382721336116777,verified
941,1232,P Plant,CA,GAS,1249.136,419.81625,0.30801605107001634,0.7926703,0.20381301890258055,verified
942,3031,NRG Rockford II Energy Center,IL,GAS,1179.805,835.9178,0.6583186023979183,0.9216843,0.20378867852041083,verified
943,640,Coalinga Cogeneration Facility,CA,GAS,610.626,275.62018,0.44696163173121795,0.94375944,0.20377747519545303,verified
944,4664,Wentzville Assembly & Contiguous,MO,GAS,699.232,423.84927,0.585183917709457,0.8962285,0.2037739125930731,verified
945,7010,York Generation Company LLC,PA,GAS,1241.369,919.5859,0.6792359346951745,0.7987413,0.2036605968831116,verified
946,5389,Cass County Station,NE,GAS,2323.624,1347.4008,0.5640309207002231,0.9856254,0.20359053147741216,verified
947,7703,Victoria Texas Plant,TX,GAS,608.883,441.8078,0.6696542809946084,0.87207466,0.20359033111064367,verified
948,2949,Flora Site B,IL,OIL,1784.857,85.80263,-0.602433335627157,1.142647,0.20353476542399979,verified
949,3550,Willow Glen,LA,GAS,1336.254,1066.1841,0.7141305687542996,1.0834535,0.20342169414600925,verified
950,4371,Lakefield Junction Generating,MN,GAS,1497.038,1134.8534,0.6900533949468143,0.97009355,0.20337739225076107,verified
951,2557,George Neal South,IA,COAL,2137.445,1133.9341,0.5222227680063676,0.9828126,0.20331998260858322,verified
952,7964,VMEA Peaking Gen,VA,OIL,1663.206,31.343258,-1.033701046858018,1.059176,0.20323033364810908,verified
953,4094,Grayling Generating Station,MI,BIOMASS,124.237,182.86362,1.0009180670957072,0.6331613,0.20313214808185476,verified
954,7936,Pretlow,VA,OIL,1587.674,44.12644,-0.8551537906724388,1.0562512,0.20298392573299326,verified
955,7934,Pleasant Valley (VA),VA,OIL,2409.804,19.179842,-1.4299907973963666,0.8942458,0.20294234517016638,verified
956,7969,Water Treatment Plant Generators,VA,OIL,2892.25,25.040545,-1.3958582560841917,1.0527761,0.20290361393917788,verified
957,788,Equilon Los Angeles Refining,CA,OTHF,646.208,5.431422,-1.3492778769192533,1.0490731,0.20282694559502915,verified
958,4254,American Crystal Sugar Moorhead,MN,COAL,1197.133,42.809795,-0.7363495509737881,0.69803584,0.20267531265285774,verified
959,7610,San Jacinto Steam Electric Station,TX,GAS,1660.864,670.8782,0.3942023223556141,0.9611287,0.2026550927482819,verified
960,8396,Bayer CropScience Institute Plant,WV,COAL,23734.264,4663.6504,0.054840329321884144,1.0663085,0.2026550542892821,verified
961,4679,District 70 Transco Gas Pipe Line,MS,OTHF,,4.5527534,,1.1358743,0.20256739837269028,missing
962,6403,Greenville Electric Gen Station,OH,GAS,1259.589,749.0981,0.5760318769448932,0.8380752,0.2025580650459199,verified
963,7136,W S Lee,SC,COAL,2153.826,1495.4203,0.6487171633652885,0.94432074,0.2024480724265912,verified
964,5784,Ford Utilities Center,NM,GAS,1306.326,398.71725,0.262771147815859,0.96069264,0.20233475794508468,verified
965,3731,Norton Powerhouse,MA,GAS,652.598,459.5698,0.6555888501787986,0.94382954,0.20227770465059575,verified
966,4704,Southaven Combined Cycle,MS,GAS,833.678,801.392,0.8017060266373166,0.8556458,0.20203155662874644,verified
967,6246,Roseton Generating LLC,NY,OIL,1575.365,37.9262,-0.9210297089485222,0.9850575,0.20194781907870263,verified
968,172,Greene County,AL,COAL,2075.755,1394.7738,0.633321894593726,0.9035013,0.2019016500524127,verified
969,3444,R D Green,KY,COAL,2266.963,680.34406,0.25449643884823325,0.89241105,0.20189560686911173,verified
970,5620,Hoffmann LaRoche,NJ,GAS,619.809,456.4897,0.6766464447663268,0.86381465,0.20176007392860776,verified
971,1182,North Island Energy Facility,CA,GAS,751.65,290.31332,0.3736980772155488,0.9499535,0.20175432902836765,verified
972,5663,Middlesex Apple Orchard Solar,NJ,SOLAR,0.0,0.0,0.6976984021120434,0.6821619,0.20171104349978147,missing
973,6229,"RED-Rochester, LLC-Eastman Business Park",NY,COAL,1192.35,1725.1299,0.9939227052432724,0.7808445,0.20171103296089019,verified
974,2727,Ashton,ID,HYDRO,0.0,0.9695449,1.1391487284238102,0.47859752,0.20149171022777643,missing
975,2051,West Substation,DE,OIL,5982.633,171.59554,-0.8479300421947004,0.9977107,0.2014864648007309,verified
976,681,Covanta Mendota,CA,BIOMASS,7.517,12.947219,1.0523069421675872,0.48696122,0.20142279307346045,verified
977,2768,Evander Andrews Power Complex,ID,GAS,1273.805,192.35765,-0.0670377572762018,0.81563956,0.20141186705813505,verified
978,603,CE Leathers,CA,GEOTHERMAL,167.233,14.633825,-0.297522218760549,0.87702453,0.20140374686133566,verified
979,1926,Valmont Combustion Turbine Facility,CO,GAS,1364.629,1027.7606,0.687000811751015,0.9925501,0.2009996536770835,verified
980,277,Union Power Station,AR,GAS,891.944,445.91348,0.49462777293918747,1.0533109,0.20092107905602619,verified
981,2906,Casey City of,IL,OIL,1684.067,23.30527,-1.1739798963676813,1.1972125,0.20090005117773488,verified
982,6917,NextEra Energy MH50,PA,GAS,452.726,636.9875,0.9806121970777667,0.83448607,0.20079725846174948,verified
983,7182,Wessington Springs,SD,WIND,0.0,0.0,0.5700992435386397,0.31386128,0.20068349177609962,missing
984,863,Glenarm,CA,GAS,1185.435,848.908,0.6633270544028582,1.0628655,0.20067181723883307,verified
985,8095,Frederickson,WA,GAS,3783.26,1676.6575,0.4375634516147612,1.1270088,0.20066104207902696,verified
986,7771,HTW Plant 303 COGEN,UT,GAS,1216.891,406.0684,0.30468356033394967,0.7745123,0.20060259633410793,verified
987,3646,Fairhaven Wind,MA,WIND,,0.31789285,,1.0394989,0.20059424157236763,missing
988,2326,McManus,GA,OIL,5806.679,50.844315,-1.3997208065031277,1.1443306,0.2005623061730781,verified
989,4216,Trenton Channel,MI,COAL,2324.013,1641.8043,0.6568624915152829,0.9196175,0.20054941973890172,verified
990,423,Aera San Ardo Cogen Facility,CA,GAS,627.51,65.86622,-0.23388923700663072,0.84892,0.2005324642896819,verified
991,5274,Ward WTP,NC,OIL,3376.0,5.4597335,-2.1244575259107155,0.7761138,0.20053206132311097,verified
992,6891,Lycoming County,PA,BIOMASS,0.0,1.5184717,1.2548128234711255,0.35266343,0.20034984552738921,missing
993,4348,Hutchinson - Plant 2,MN,GAS,1369.232,552.946,0.39417877175730914,0.76972896,0.2003479385610971,verified
994,5385,C W Burdick,NE,GAS,0.0,0.16609384,0.8925570237911533,0.18834756,0.20032584169001091,suspicious
995,7840,Bellemeade Power Station,VA,GAS,1160.614,813.4164,0.653205519203981,0.9631549,0.20012692755355652,verified
996,3472,Chalmette Refining LLC,LA,OTHF,,12.905987,,1.1174549,0.20011615249651757,missing
997,2060,Bay County Waste to Energy,FL,BIOMASS,2933.408,1433.5201,0.48356405898482596,0.90556335,0.20000276602117942,verified
998,7785,Lake Side Power Plant,UT,GAS,871.945,1092.9169,0.926424897281195,0.82703817,0.1997983933427573,verified
999,3487,Gaylord Container Bogalusa,LA,BIOMASS,30.766,24.698664,0.7205464073706054,0.4885692,0.19963611323370797,verified
1000,4911,Eastside WWTP,NC,OIL,3321.0,6.403479,-2.052578386462177,0.7479353,0.19948070010479896,verified
1001,2217,Swift Creek Chemical Complex,FL,OTHF,10.526,2.6253436,0.27609728876466966,0.99477893,0.19944941315084536,verified
1002,2367,Sowega Power Project,GA,GAS,1189.232,750.05835,0.6036530512200741,1.0143131,0.19930268489574096,verified
1003,2965,Granite City Works,IL,OFSL,2737.12,11.126074,-1.7295074149530643,0.9233342,0.19926869731934382,verified
1004,2504,Archer Daniels Midland Des Moines,IA,COAL,1278.133,1075.9557,0.7393242840570187,0.93131363,0.19924931996911405,verified
1005,1944,Bridgeport Harbor Station,CT,COAL,2186.618,1469.0444,0.6332451812063637,1.0432711,0.199099507442794,verified
1006,1931,Williams Ignacio Natural Gas Plant,CO,OTHF,0.0,0.0,0.606397720762756,0.41691157,0.1990433892561269,missing
1007,3418,Elmer Smith,KY,COAL,2135.183,861.70905,0.3936941005248707,0.7762019,0.19898627587485282,verified
1008,2308,Inland Paperboard Packaging Rome,GA,BIOMASS,188.755,113.1393,0.5811205454390003,0.5569081,0.19895428641051582,verified
1009,6323,West Babylon Facility,NY,OIL,2418.479,42.45682,-1.0707935029835676,1.151266,0.1988703768929499,verified
1010,4523,Westbrook,MN,OIL,1803.12,24.811506,-1.1778096605749675,1.0907707,0.1987850452836216,verified
1011,5625,Imclone Solar Electric Facility,NJ,SOLAR,0.0,0.0,0.7002482742825054,0.5620992,0.1987581680985231,missing
1012,5572,Cedar Energy Station,NJ,OIL,4272.442,22.524534,-1.6271631469668784,1.1069171,0.1985249537117948,verified
1013,4067,Edison Sault,MI,HYDRO,0.0,0.54907525,1.0261688406999867,0.34123656,0.19848610118435067,missing
1014,2059,Baptist Medical Center,FL,GAS,626.759,495.03357,0.7094644751959053,0.7975586,0.19842305162636506,verified
1015,5960,Bayswater Peaking Facility,NY,GAS,1664.348,492.102,0.24767306432166641,0.88510066,0.1983360157373569,verified
1016,2625,New Hampton,IA,GAS,1362.717,721.80493,0.5215991165738385,0.9359837,0.19824337407895354,verified
1017,5788,Gallup Refinery,NM,GAS,,363.8414,,0.8564939,0.198154978690487,suspicious
1018,1075,Mandalay Generating Station,CA,GAS,1332.136,939.8239,0.6562920638562492,1.0250771,0.19813336238309043,verified
1019,1605,Sunnyvale City of WPCP,CA,BIOMASS,606.98,45.644756,-0.3876957793136705,0.69704694,0.19803695620898681,verified
1020,7712,Welsh Power Plant,TX,COAL,2252.808,1089.3002,0.4786275258470002,1.1327218,0.19779862128487796,verified
1021,2198,Shady Hills,FL,GAS,1240.124,1274.4677,0.8331069655974737,0.85810596,0.19771519020118597,verified
1022,4117,J H Campbell,MI,COAL,2172.231,1098.9062,0.49988232179008774,0.9313134,0.1976873355912604,verified
1023,3375,Sabetha Power Plant,KS,GAS,0.0,1.0766602,1.1640638682748212,0.28656137,0.19768613646999153,suspicious
1024,2487,Alliant SBD 9301 Prairie Farms,IA,OIL,1960.0,19.845741,-1.317562841924086,1.2599721,0.1976261263944452,verified
1025,944,Improvement Dst No. 4,CA,SOLAR,0.0,0.0,0.7550052161527576,0.638538,0.19758099094406523,missing
1026,2290,Georgia-Pacific Cedar Springs,GA,GAS,307.121,143.73114,0.4647739072870534,0.83129996,0.19756323738117773,verified
1027,3448,Smith Generating Facility,KY,GAS,1422.225,666.14215,0.46380340392614505,1.000769,0.19752308934440116,verified
1028,2978,IMEA Highland,IL,OIL,,30.712595,,1.1763128,0.19740442929985136,suspicious
1029,4944,G G Allen,NC,COAL,2108.588,865.3421,0.4015651417509876,0.802038,0.19736216048953326,verified
1030,5947,Allegany Station No. 133,NY,GAS,1000.612,284.83347,0.23032071859293204,0.8942235,0.1971828766851614,verified
1031,6358,Bowling Green,OH,OIL,1609.605,24.4665,-1.1307599641402237,0.8936805,0.19718015349463353,verified
1032,784,Encina Water Pollution Control,CA,BIOMASS,108.779,116.176956,0.8509472732813946,0.6742467,0.1970002961341507,verified
1033,3168,Hoosier Energy Lawrence Co Station,IN,GAS,1333.691,876.8484,0.6231487333722044,0.9374951,0.1969247686266346,verified
1034,6810,Cheswick,PA,COAL,2148.004,1630.765,0.6907260480145009,0.68829644,0.19690922035323957,verified
1035,7740,Bonanza,UT,COAL,2278.472,776.504,0.3142267094838677,0.92279553,0.1968748227669433,verified
1036,826,Foundation Superior Farms,CA,WIND,0.0,0.0,0.5725207534999387,0.48003256,0.19679927647308557,missing
1037,3889,Androscoggin Energy,ME,GAS,614.203,505.0309,0.7283575849852182,0.8401524,0.19670310044910067,verified
